30834,7043,0
29840,50879,0
3752,13812,0
34023,15440,1
33733,21030,1
9848,25662,1
8705,13554,1
33372,32536,0
52856,38757,0
48946,27922,0
13133,21641,1
9526,22499,0
22131,27254,0
20169,29272,1
7402,34320,0
9389,5927,0
46813,33647,1
38989,15947,0
39043,31290,1
16844,41535,1
52919,39712,1
20164,19668,1
41655,32187,0
46530,18733,0
48980,35549,1
19979,40861,1
16502,33491,1
38372,13482,0
20484,18507,0
50805,34436,1
29949,9902,1
6863,3968,0
36443,33595,1
18927,48816,0
39099,28153,0
2955,38920,0
45958,16287,1
52516,18967,1
28259,37394,0
17431,52318,0
29055,8181,1
41041,29943,0
1662,48598,1
50098,8351,0
51604,27413,0
25310,48619,0
38963,21519,1
6248,29314,1
38477,46965,0
39043,27424,1
24634,51578,0
33144,10511,0
33347,9082,0
47122,46994,0
23481,2229,0
22131,35656,1
47610,21778,1
62,1782,1
33681,11917,1
23594,36916,1
18966,20693,1
44513,7372,0
9349,45512,1
19034,27955,1
37724,46956,0
30825,6834,1
14979,31852,0
29447,38461,1
51839,35590,1
34374,20000,0
2620,32836,0
42765,4300,0
52097,18308,0
43021,20748,0
10206,80,0
42350,34023,1
6414,51924,0
4778,43113,0
2645,16041,1
34484,49114,0
34023,10801,1
22828,30333,1
44962,17425,0
8061,16844,1
14014,49629,0
53454,16102,0
23053,22653,0
45775,13954,1
20482,46739,0
48549,23902,0
38267,7288,1
40464,22478,0
15170,18835,1
45494,24148,0
19939,34023,1
41719,25520,0
1145,22368,1
1390,21313,0
13504,11284,0
24604,47286,0
19741,43477,0
30024,4778,1
3824,35793,1
5133,19321,1
8535,24283,0
42309,18835,1
34023,25148,1
33931,29587,1
50050,32132,0
1040,4961,1
29061,22574,0
18680,44383,0
41775,42911,0
8458,53953,1
9744,28638,0
39457,15584,0
27719,19443,0
13919,49221,0
1865,45128,0
33908,37724,0
39245,6530,0
16241,53086,1
39043,14426,1
29132,19464,1
36758,14743,1
41293,584,0
15478,33595,1
25573,17087,0
49751,8301,0
15415,7603,0
40850,20510,1
28478,18708,1
26594,35172,1
19900,945,1
21905,53414,1
33527,49780,0
31163,50929,0
51580,1145,1
20890,18835,1
4113,23072,1
962,27088,0
43287,40189,0
38823,4585,1
10801,15061,1
5719,1029,1
38126,25543,1
6648,42927,0
18559,10730,0
45743,41263,0
45247,53945,1
24936,50894,0
45142,43550,0
39043,37466,1
16844,31300,1
47506,39568,0
4405,17365,1
18733,15272,0
11786,1118,1
14984,28478,1
13754,11946,0
5681,47338,0
13307,21194,0
47124,51531,1
4007,3501,0
53501,18340,0
13079,11306,0
35583,18782,0
24279,14550,1
14210,38126,1
47381,31747,1
12220,32185,1
48261,11251,0
5353,37715,0
20484,41033,0
44373,16844,1
33441,9795,0
14405,29623,1
21604,38126,1
43136,17998,0
16261,85,0
16844,25022,1
3984,16896,0
23093,15623,0
34653,15517,1
8160,17523,1
2585,45277,0
37562,47315,0
6562,33477,1
8823,17341,0
6826,15126,0
20299,6861,0
9220,6071,0
34023,48469,1
616,25108,0
16654,8922,1
6106,28679,0
6034,21524,0
11290,30310,1
49257,43965,0
19101,16844,1
17725,48610,1
19429,17484,0
9600,23636,0
53953,7823,1
33244,8126,0
45501,16640,0
19485,41624,1
42541,4510,1
28855,29358,0
32317,25169,1
33666,44626,0
33377,4103,0
32873,53973,0
1444,13416,1
51390,42345,0
46720,26460,0
19377,29796,1
897,30666,0
15617,49841,0
35985,51941,1
22128,43214,0
49395,48018,1
5099,7084,0
53953,44195,1
28478,32429,1
13062,11089,1
2574,35937,0
13788,44940,0
52516,48493,0
52381,45329,0
22218,22490,0
3355,9405,1
41533,12656,0
37466,3824,0
27804,38126,1
6166,34612,1
17570,16844,1
16800,42166,0
43591,18345,1
40667,34023,1
12567,31591,0
30825,24294,1
14663,24504,1
51914,8431,0
22412,31290,1
16865,43898,0
16844,36495,1
50987,50042,0
48980,48303,1
33390,44763,0
40586,28478,1
47763,46784,1
40302,51669,0
34630,43903,0
3355,28725,1
22097,39788,0
30825,31285,1
11051,36904,0
11003,50318,1
5334,53306,0
49001,17711,0
39184,4316,0
48617,25076,0
16844,49634,1
25520,21073,1
20224,8788,0
48087,42883,0
34474,40662,0
45495,22906,0
46025,10299,0
4113,50566,1
35076,16711,0
16844,24858,1
3575,38463,0
53507,22677,0
45495,48510,0
45392,40962,0
15903,27351,1
19832,19381,0
48623,24313,1
49946,25867,1
39241,15084,1
22410,11089,1
16654,37042,1
13705,52004,1
31570,7172,0
4113,47983,1
20978,17523,1
47763,25867,1
23051,49830,1
6834,22544,0
5353,27278,0
24812,34024,0
18900,50522,0
16609,34289,0
11032,21888,0
17365,13416,1
53762,7308,1
27687,38126,1
33952,17257,0
8858,26129,0
39003,25867,1
37853,37890,1
9387,50732,0
41438,30920,0
10390,12531,1
44533,13336,0
14184,28366,1
48579,50987,1
51288,11611,0
38574,14217,0
28137,33071,0
23227,13232,0
12515,9480,0
31860,3171,0
18436,16903,1
19034,13894,1
40599,28478,1
38126,26354,1
36580,18375,1
7917,17558,0
45329,16844,1
49830,17365,1
33039,24958,0
31440,29420,0
30552,28720,0
5015,4323,1
39374,48493,0
46682,15488,0
49242,44028,1
13088,51594,1
13088,41566,1
49845,50383,1
49239,20066,0
24171,28478,1
34227,16332,0
16654,1453,1
22062,13133,1
15764,27756,0
25959,17546,0
15889,28478,1
8651,19401,0
36078,46881,1
24635,27351,1
15391,31395,0
43914,30333,1
47270,39418,0
29419,14134,0
24657,48144,0
11854,6752,1
53148,33228,1
46572,30027,0
21718,39707,0
25253,53439,0
27754,11010,0
5460,24430,0
21880,18161,0
34023,44077,1
28069,49663,1
7610,19786,1
42915,32086,1
34023,32840,1
9662,53960,0
4113,47440,1
28801,38019,0
2149,4961,0
47506,28478,1
25473,28473,0
13062,52003,1
20488,27350,1
16844,41197,1
5247,36707,1
39314,28739,0
39043,27421,1
28102,551,1
13954,15542,1
674,51494,0
810,39565,1
20627,10218,1
26692,48840,0
46901,18429,0
35985,38104,1
43303,25932,0
25342,41855,0
4113,14769,1
12559,8198,1
33177,20145,0
39043,50482,0
14375,49448,0
29495,30544,1
22780,33228,0
15908,45052,0
40284,40242,0
35787,51148,0
29608,15443,0
25227,30814,0
21187,9951,1
2697,47617,0
30385,51212,0
35765,17484,0
29076,15662,0
16654,30782,1
9848,49639,1
16844,38725,1
10220,46070,1
53953,7575,1
5015,34521,1
1462,29305,0
27550,40242,0
39941,32270,0
29165,46082,1
20192,47413,0
30825,51014,1
41374,4384,1
14582,43222,0
41544,16844,1
5245,22828,0
6045,32524,0
38480,37227,0
8646,38126,1
26570,49845,0
16654,6097,1
34023,16517,1
6804,46960,1
40366,44882,0
18956,24902,0
7036,22844,0
36842,16094,0
51245,19891,1
52122,16485,0
8984,51738,1
39043,11284,1
45344,8736,0
34928,28124,1
48375,37965,1
50760,38176,1
7683,33595,1
36610,49201,0
6840,9871,0
38681,15572,1
51285,45504,0
16640,37975,0
13088,48375,1
13062,16654,1
19034,13919,1
26764,2,0
38272,18375,0
2535,2366,0
10337,45958,1
28971,13268,1
53953,17430,1
39525,34023,1
23902,48049,0
37521,22677,0
45958,11540,1
26645,29271,0
4468,10723,1
28478,17968,1
20955,48875,0
47137,34023,1
30979,37829,0
47469,44131,1
38159,30825,1
16654,44610,1
33388,30541,0
12242,1395,1
46074,24119,0
47675,30854,1
33430,9349,1
8765,18610,0
11058,52169,0
13705,13232,1
45890,14864,0
27107,46538,0
24450,14312,0
44930,4469,1
19408,18345,0
8603,38126,1
40731,18835,1
10930,52635,1
20688,13621,0
1966,22466,0
28711,33477,0
716,703,1
11149,42541,1
26144,27251,0
50879,23742,1
53544,31384,0
37268,52511,1
8697,48676,0
49469,28478,1
32824,40491,1
16654,50366,1
9714,12890,0
22410,45321,1
42863,39980,0
7800,12242,1
33401,6542,1
34023,41103,1
34023,44030,1
50019,21978,1
11249,31442,1
5187,10050,1
15430,27457,1
15455,19786,1
38141,32317,1
35644,23690,1
50217,35330,0
37801,24020,0
28337,35124,0
11857,4802,0
5509,1415,1
1029,31256,1
18907,10728,0
17873,19855,1
24118,5604,0
22942,26686,0
9851,14974,1
36365,47943,0
38126,10719,1
44930,11099,1
48980,53148,1
45411,25249,1
32294,34023,1
37156,28478,1
8763,13062,1
7815,15276,0
42001,37853,0
41374,1524,1
35685,28478,1
50885,7884,1
4113,40608,1
26049,42927,0
50482,53952,0
50779,43060,0
13061,17523,1
19429,43127,0
48584,32834,0
11501,30310,1
42967,36824,0
11910,26093,1
9848,18470,1
17733,53953,1
50805,9911,1
36167,53251,0
37394,52139,1
21909,36432,0
23504,33477,1
44970,19013,1
42039,13641,1
47469,23636,1
4113,47300,1
50760,28478,1
26035,28478,1
37908,51523,0
42681,4761,0
610,48059,0
12970,13564,0
9804,36762,0
11570,35220,1
32060,44561,1
36192,53215,0
34864,2664,0
942,4186,0
20214,51650,0
25995,6463,0
34023,45525,1
19635,22611,0
28478,30180,1
26160,40752,0
19034,52238,1
30484,8637,0
29132,1815,1
7862,5178,1
5818,38919,1
42136,5565,1
36167,630,0
27788,36096,0
27445,16856,0
34023,32000,1
38423,11501,1
21043,51345,1
46058,35376,0
34023,33880,1
14731,16844,1
855,37915,0
18580,39995,0
16654,21415,1
34023,38889,1
45501,34023,1
30169,42345,0
24238,15313,0
37549,15894,0
41993,44908,1
15455,6771,0
683,28478,1
34320,38645,1
10984,49874,0
21905,43903,1
40913,27703,1
19786,19464,1
28478,6139,1
33405,36916,1
4113,22479,1
38232,42055,0
5509,8823,1
7644,52000,0
40757,28562,0
46737,29610,0
25975,32739,0
31873,46813,1
53407,50089,1
24226,29684,0
53066,36707,1
3796,37967,1
52305,47407,0
36400,16447,0
31325,30825,1
10164,27350,1
12023,28053,0
13654,46577,1
4113,25887,1
21806,53505,0
41103,16177,0
14275,36000,0
19325,31994,0
26644,7453,1
40608,25726,1
28252,37525,0
48303,38681,1
41395,29553,1
26503,25585,0
22128,44978,0
34023,36617,1
17570,23149,0
9163,31759,0
30570,16448,0
18205,34023,1
13705,9183,0
17761,14454,0
2645,14026,1
19895,20845,0
29492,716,1
25817,53908,0
30825,50644,1
22743,40014,1
4270,38432,0
8453,37717,0
26364,34023,1
36904,7177,0
30825,40726,1
31706,10026,1
27073,47776,1
15204,8090,1
7733,53076,1
42947,5744,0
28445,45064,1
39043,46054,1
23671,5216,1
22410,38126,1
17629,49807,0
43496,30825,1
28720,38857,0
42957,7747,1
51764,36217,0
52387,39793,0
33401,40913,1
21641,4390,0
26282,27351,1
17929,30827,0
50885,47943,1
1275,22750,0
45802,986,1
18429,50719,1
6356,18745,1
39597,33430,1
31109,13554,0
44939,18596,0
34724,53017,1
36805,32342,0
35919,48044,0
41566,10586,1
29924,24325,1
34023,24520,1
5546,18383,0
15478,38104,1
27210,25309,1
38126,7515,1
33301,28939,0
43610,24984,0
16844,34801,1
31474,27672,0
25309,20330,1
27772,5280,0
24689,28086,0
35516,48835,0
48312,37967,1
24695,26176,0
12946,37481,0
31445,9797,0
22431,34948,0
42908,21187,1
2661,14560,1
3460,1398,0
54004,8663,0
6548,47343,0
25543,43923,0
41956,14025,0
14957,9848,1
51359,50060,0
49436,3200,0
21466,1362,0
25867,29949,1
33071,10723,0
31064,21680,0
9791,38372,0
16930,18016,0
25189,31352,0
45962,42351,0
49830,53028,1
35002,1517,0
19418,2229,1
8702,51605,0
9628,23196,0
12513,30169,0
32960,52461,0
27304,53442,1
39810,38126,1
19259,942,1
270,3075,0
4575,4243,0
48776,17873,0
4113,32482,1
23300,28478,1
33649,33961,0
19960,4561,1
5509,7453,1
16844,38398,1
42707,18580,1
30462,4778,1
38126,9600,1
3785,18541,0
4113,16941,1
8164,14842,1
36852,1019,0
48618,11251,0
16157,18835,1
20991,43761,0
16844,15123,1
1846,625,0
15584,48899,0
3824,35314,1
25867,34934,0
38022,29208,0
46154,39697,1
23262,39852,0
42349,53017,1
50847,12072,0
27749,16660,1
4010,16041,1
38126,24844,1
25387,39382,0
3004,41781,0
43751,40340,1
44385,14388,0
51895,45252,1
29553,48384,0
10662,396,1
27749,22748,1
33084,26093,1
51345,12061,1
28006,15894,1
19034,19526,1
33430,39375,1
53841,47498,0
34023,20831,1
7851,22743,0
49682,47082,0
48009,28478,1
33415,2828,0
18991,16844,1
23837,16903,1
45418,1079,0
28254,16901,1
51996,51320,0
29132,44601,1
43190,18726,0
44329,30577,1
4077,11917,1
5604,15130,0
2023,5683,0
6840,19245,0
28183,28310,0
38480,16844,1
9613,677,0
5106,28590,0
18303,3978,1
46154,14018,1
35010,14957,1
41103,26532,1
33699,51898,0
7733,37268,1
28045,10983,1
17873,51948,0
38141,12143,1
52469,36306,1
39043,40940,1
15287,1056,0
40006,24157,1
49904,27946,1
22610,36583,0
38993,24958,0
17523,30383,1
24468,8358,0
46833,26134,0
19786,12161,1
53855,37312,0
32690,9157,0
36331,13917,0
39043,34101,1
18159,14932,0
17633,12772,1
35439,23641,0
12416,28876,1
53953,38321,1
44481,11003,1
31852,472,0
51050,26093,1
46682,1444,1
53115,8125,0
51388,38126,1
53470,16844,1
53085,43591,0
19034,34961,1
35149,30267,0
24989,6073,0
44430,22497,0
46379,31290,1
45929,19998,0
31496,27471,0
31990,14026,1
18928,15530,0
34023,28183,1
37842,10023,0
13218,20693,1
42644,31300,0
49692,18835,1
26140,23935,0
35140,40459,1
39296,31157,0
8991,33416,0
32400,746,1
47809,16844,1
30825,23916,1
34023,3533,1
5044,14654,0
3195,24044,0
26990,45054,0
52477,53145,1
38692,38681,1
33401,26492,0
45812,3434,0
33388,17558,1
13268,15204,1
26193,53953,1
33631,31693,1
19034,42161,1
45898,16541,0
34351,31044,0
40864,15755,0
19034,10219,1
33906,44247,0
433,6208,0
2960,35787,0
36835,42957,1
34023,32649,1
5343,28478,1
28866,43735,0
1096,10216,0
10719,13804,0
18536,52982,1
27756,20095,0
50366,27866,0
26974,30830,0
10622,1776,0
12149,17261,0
24566,2532,0
45639,10043,0
7804,41582,0
4077,51172,1
27188,15898,0
19034,4834,1
50933,13836,0
29314,35314,1
4149,9030,0
19362,5862,0
9273,29607,0
38126,5380,1
18880,19939,0
53835,36392,0
20431,22062,0
26615,41956,1
50154,51495,0
53663,19793,1
30329,16844,1
24850,52511,1
44954,4585,1
14317,38919,1
51847,41430,0
52711,16031,0
46410,2363,0
52635,48180,0
41589,31277,0
9355,8736,0
21718,49947,0
20926,38005,1
47503,29949,0
35985,51805,1
50122,29132,1
16321,12137,0
29499,38126,1
46040,47879,0
23026,41649,0
20955,13392,0
35462,23403,1
34023,38321,1
101,49390,0
10285,28241,0
25037,20825,0
32559,25341,0
45277,10764,0
29352,36408,1
36414,24604,0
42769,29076,0
44184,13090,1
179,40470,0
36238,7385,0
41584,31256,0
11062,48607,0
16794,15528,0
34133,24936,0
8436,3562,0
11339,46071,1
5317,16844,1
23389,25000,0
46424,43348,0
41943,31869,0
49772,5015,0
50327,11593,0
43722,23742,1
50383,10942,0
44533,15242,1
16597,38126,1
23934,14932,0
23414,52287,0
27081,17315,0
4614,7347,0
17766,42106,0
28412,47541,0
34023,40846,1
5187,32451,1
50267,37382,0
11785,18040,0
47645,35222,0
46616,13484,0
52271,1235,0
18466,5862,0
13500,11666,0
4961,8453,1
38126,27447,1
16844,12969,1
52305,50286,0
10016,24192,0
40516,6267,0
39043,20226,1
28846,12813,0
10869,19396,1
32519,46286,1
44445,16513,0
27351,21069,1
49685,21637,1
25410,45958,1
4675,31912,0
23467,5776,0
53479,24294,0
15346,625,1
16844,7131,1
5719,6846,1
39450,2860,0
46405,18070,0
49751,47021,0
5203,15785,0
42161,13217,0
35487,8243,1
36034,40375,0
36762,41070,0
33715,10313,1
35738,33804,1
50320,27103,0
8335,24763,0
13179,45443,0
34023,21739,1
50805,11910,1
39914,34023,1
42811,12201,0
40118,4834,0
34351,50089,1
36469,17256,0
34023,30210,1
45548,30825,1
33252,34023,1
36400,10611,0
30825,31810,1
8886,34023,1
15235,12465,0
25867,30310,1
52477,51531,1
41456,22515,0
16706,9535,0
18810,43514,1
39043,24360,1
47535,10501,0
4073,19737,1
19526,50719,1
13041,43021,0
40003,2926,0
50866,153,1
38585,23227,0
1841,42811,1
11786,12161,1
6294,43965,1
38126,35675,1
34023,9667,1
23199,6197,0
31290,30310,1
17391,10723,1
51539,47874,0
25651,12395,0
45361,46624,0
45958,8351,1
21461,30825,1
4270,34521,0
8835,13626,1
52477,26539,1
46318,26176,1
36443,37758,1
50050,10170,1
13704,6085,1
6949,48067,0
52271,35959,0
8295,38757,0
36805,24726,0
45052,48339,0
28102,2837,1
38126,40174,1
15572,29580,1
5504,44028,0
12242,21742,1
10723,49667,1
29076,42122,0
4886,49622,0
10116,36110,0
42420,843,0
49577,30640,0
20693,49414,1
35715,10741,0
44445,95,0
43063,13821,0
42908,34965,1
42229,14101,0
10367,13834,1
38126,35620,1
51885,52387,1
331,8090,1
30340,30748,1
14014,29610,1
9938,14473,1
3355,15204,1
28478,18303,1
23671,9744,1
38126,28316,1
11756,8453,0
19838,13318,1
34023,11910,1
22317,37876,1
26743,34987,1
53729,7809,0
5593,32287,0
28971,53090,0
12413,34023,1
47440,29546,0
6592,17076,0
10140,29550,0
48623,18299,1
5509,22692,1
50096,6080,0
18980,27389,0
22584,46844,1
6704,3706,0
19034,40486,1
5509,5523,1
45948,53953,1
916,45078,0
50490,34833,0
28478,30753,1
18907,19763,0
11251,5427,0
5178,42039,0
8243,5599,1
37853,44373,1
29355,15966,0
9645,27350,1
6936,2812,0
35330,53880,0
53953,39078,1
3004,25138,0
1885,32111,1
51805,8122,1
14711,12330,0
3736,40094,0
24504,24325,1
27352,30672,0
10801,47496,1
9497,38919,1
52845,41888,0
4113,16371,1
36771,30128,0
17459,24198,0
44235,2420,0
41521,4316,0
51345,16993,1
32296,31990,1
19034,47117,1
19356,12837,0
673,5254,1
34486,31192,0
37427,30365,0
35108,13672,0
20231,20509,0
21775,49414,1
41036,21978,1
12242,30791,1
30505,33503,1
2170,30814,0
1099,52744,0
35286,31619,0
29352,34023,1
41719,3538,0
19077,28478,1
29460,16641,0
48851,38901,0
11446,22577,1
40149,7609,1
45196,30825,1
50532,53953,1
33424,25018,0
52618,50990,1
42130,15542,0
47124,26539,1
4189,28555,1
40033,49997,1
42217,24989,0
41262,10553,1
3355,42908,1
4405,28102,1
11302,8243,1
15617,4113,0
9848,20168,1
30825,15109,1
18810,26102,1
12730,20845,0
38126,43125,1
6414,3133,0
28391,36223,1
48483,14725,0
33430,44847,1
11470,52844,0
22062,51839,1
27289,51099,1
38461,36408,1
6753,52660,0
5869,28677,0
24434,17365,1
45386,47720,1
40006,31166,1
23742,20631,1
32759,28543,0
51602,33832,0
19485,30462,1
325,12242,1
4113,16844,1
12695,23443,0
18627,10314,0
6981,33556,0
11714,29018,0
37330,21523,0
53510,19196,1
23211,28172,0
39788,20712,0
16930,50485,0
9602,38135,1
9355,31707,0
20943,41516,0
479,52817,0
37890,43386,0
50122,18810,1
383,33144,0
11472,24119,0
16241,14866,0
29825,10251,0
21270,6036,0
35422,18742,0
36916,9960,1
17344,11111,0
38126,29102,1
27445,38692,1
50823,9503,1
20105,53221,0
2877,26559,0
40731,7288,1
19034,22384,1
45524,10723,1
41576,48893,0
11099,9848,1
19723,42822,0
44098,9185,1
49801,29272,1
43357,50383,0
7763,9468,0
46318,25585,0
41596,48263,0
37181,51893,0
35456,37023,0
3355,52919,1
16439,23829,0
13395,35052,1
18610,39671,0
7532,32339,0
34023,16322,1
8348,44908,1
37710,43936,0
52086,47980,0
46070,22410,1
2858,28411,0
29555,7123,1
31637,10768,0
16396,52527,0
16844,50227,1
23025,10723,1
36689,1587,0
30825,35108,1
31413,34023,1
20224,6865,1
40662,49999,0
50327,29166,0
3165,22412,1
13264,25292,1
38126,46905,1
41374,50820,1
43062,19074,1
42567,26379,0
31290,23269,1
21243,31740,1
12698,18900,0
37879,16844,1
48213,2684,0
13133,29272,1
23053,50042,1
32875,46600,0
9645,48044,0
10768,52309,0
21043,16903,1
34023,13127,1
6034,13554,1
2366,47568,1
6866,24458,0
28478,52049,1
28478,11411,1
34109,7757,1
46424,14582,0
50261,27853,0
13543,25652,0
28338,41890,0
46682,9848,1
27258,7327,0
28102,9497,1
7084,7913,0
13939,16844,1
39909,24574,1
12242,1118,1
21935,12242,1
30564,30611,0
44564,26312,0
8673,1201,0
18696,31085,0
18167,35995,0
6752,1072,0
15312,36243,1
1994,48752,0
22307,34905,0
34780,24858,1
17977,6981,0
20787,43174,0
13318,38991,0
34608,18978,0
32468,15740,1
16901,53870,1
14097,38126,1
6938,32739,1
39314,10757,0
868,25728,0
9874,19584,0
32499,50696,0
51839,20693,1
43201,27316,0
18667,21978,0
22330,48143,0
17667,52071,1
36509,24383,0
20385,17125,0
21905,30254,0
38126,16499,1
27581,35149,0
15669,32427,0
14603,33761,0
34023,51177,1
41893,14541,1
41565,13911,0
34346,18403,0
39596,48384,0
